current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_4800_return_mean	current_itr_eval_4800_return_std	current_itr_eval_4800_length_mean	current_itr_eval_4800_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_5500_return_mean	current_itr_eval_5500_return_std	current_itr_eval_5500_length_mean	current_itr_eval_5500_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
397.49595403671265	0.03886753187216818	0.005137546574083146	3320.144693158788	731.6927562466168	909.6	197.01177629776348	3034.4674148008626	1119.742117238805	856.5	302.32474261958777	3087.8922175286875	1129.9683515702568	842.7	302.25421419725484	3174.9629023499733	1063.808044131505	927.7	216.9	3320.144693158788	86.6940454464316	11	55000	6084.364909887314	157.30049109458923
398.67055225372314	0.038338299947604536	0.005016072301978349	2979.0774209205088	908.1783162787663	862.1	250.71076961311417	2927.96137210813	1190.790660553421	911.8	264.6	3275.474294319137	616.9062664974113	919.6	171.2934324485326	3570.921857372675	85.13144267205894	1000.0	0.0	2979.0774209205088	78.5836306784417	12	60000	6646.601462602615	163.37018036842346
399.0016815662384	0.037457463169842956	0.004585436262867708	3682.9058377918277	138.3511576080013	1000.0	0.0	3653.6223132329296	122.619408797804	1000.0	0.0	3548.1630673343143	196.1200313352361	1000.0	0.0	3497.966032363769	373.6898072151141	1000.0	0.0	3682.9058377918277	95.3203300071773	13	65000	7222.741307973862	176.84303283691406
398.8826439380646	0.03685029337368906	0.004453404937400131	2882.603946123521	1047.5092188366186	809.1	283.81347748125	2970.702795642037	865.3540683366746	913.9	185.5448463310151	2466.719324792261	1190.0688566592887	742.6	332.32670672096157	3312.766536412738	545.0573613036547	923.8	149.70156979804852	2882.603946123521	76.28953810961217	14	70000	7772.547851085663	150.80100917816162
399.43182396888733	0.03633205507732928	0.004190028288418135	3406.2039694685204	686.6830652212625	922.5	172.54289321788946	3013.803562088943	1166.081449497054	910.9	267.3	3094.569823422592	1136.5300726268597	916.3	185.65239023508423	3610.2363539588187	416.30668480254656	963.2	110.4	3406.2039694685204	88.7404934123254	15	75000	8337.732845067978	164.83278250694275
404.50078225135803	0.03583381553441286	0.004083387057059835	3247.892305880323	1074.9090491179602	872.8	276.46366849913574	3064.2606945539087	1185.9328069598444	822.4	307.1221906668419	3301.879771708455	819.3105341934522	1000.0	0.0	3156.0487973541026	1084.5088070458291	855.7	291.67792168760394	3247.892305880323	84.97591862364926	16	80000	8900.046003341675	157.70360469818115
407.47175884246826	0.035373337680473925	0.0039937747780458685	3191.794471554685	584.7172263574834	896.2	164.72328311444014	3396.275563845428	959.5918689469571	915.8	246.98534369472208	3711.269520286274	89.16109495976896	1000.0	0.0	3528.1385148386644	366.19048642502446	965.7	102.9	3191.794471554685	83.64193925652593	17	85000	9477.830382585526	170.19224190711975
405.19442200660706	0.035051594034954905	0.003868118463559562	3275.509503791257	891.536395400219	918.3	245.10000000000002	3573.146339019878	430.57406850416936	1000.0	0.0	3558.318685067149	420.02318591713754	962.1	113.70000000000002	3222.7921930641933	921.971982217426	858.3	239.14265616991042	3275.509503791257	85.63264223221309	18	90000	10049.59194111824	166.41946458816528
405.81515192985535	0.0347323757044971	0.0037357939991554613	3143.026987504156	871.6971567367361	943.7	112.68012247064698	3019.0512048491587	903.1839730905178	921.4	235.79999999999998	3250.40433932137	769.2124692633663	946.5	160.5	3195.4823723148716	868.3436014065309	946.7	121.74567754134024	3143.026987504156	82.48227207343484	19	95000	10625.412267923355	169.82192516326904
408.6929671764374	0.03445375011451542	0.0036780441119118198	2390.226432340146	1131.4495289708261	709.7	305.307402465122	3240.9209472889947	766.8953679092174	878.6	184.40672438932373	2325.1629845194434	1300.696437996915	639.3	349.36257670219914	3299.702820815375	1034.041251806693	891.8	274.87662687103824	2390.226432340146	64.58103898271575	20	100000	11174.306096315384	140.08397340774536
